Group1(C1/LVR/DL Bếp),001,User Deleted. Program has recovered. Please modify input before deleting group
Group2 (C2/LVR/Hắt P.Khách1),002,User Deleted. Program has recovered. Please modify input before deleting group
Group3(C4/LVR/DL P.Khách),003,User Deleted. Program has recovered. Please modify input before deleting group
DND,253,User Deleted. Program has recovered. Please modify input before deleting group
MUR,254,User Deleted. Program has recovered. Please modify input before deleting group
Group4(C4/KBR/Hắt Gương Lavabo),004,User Deleted. Program has recovered. Please modify input before deleting group
Group5(C5/KBR/Hắt Bath),005,User Deleted. Program has recovered. Please modify input before deleting group
Group6(C2/LVR/Hắt P.Khach2),006,User Deleted. Program has recovered. Please modify input before deleting group
Group7(C1/HLW/DL Hallway Wc),007,User Deleted. Program has recovered. Please modify input before deleting group
Group8(C4/HLW/Chùm Cầu Thang),008,User Deleted. Program has recovered. Please modify input before deleting group
Group9(C3/LVR/Đèn Treo Dining),009,User Deleted. Program has recovered. Please modify input before deleting group
Group10(C2/LVR/Hắt Bếp),010,User Deleted. Program has recovered. Please modify input before deleting group
Group11(C6-KBR-Nightlight Bed1),011,User Deleted. Program has recovered. Please modify input before deleting group
Group12(C7/KBR/Hắt đầu giường bed1),012,User Deleted. Program has recovered. Please modify input before deleting group
Group13(C3/HLW/DL Hallway T2),013,User Deleted. Program has recovered. Please modify input before deleting group
Group14(Ổ cắm S2),014,User Deleted. Program has recovered. Please modify input before deleting group
Group15,015,User Deleted. Program has recovered. Please modify input before deleting group
Group16(C2/KBR/Treo Đầu Giường Bed1),016,User Deleted. Program has recovered. Please modify input before deleting group
Group17(C1/KBR/DL Bed1),017,User Deleted. Program has recovered. Please modify input before deleting group
Group18,018,User Deleted. Program has recovered. Please modify input before deleting group
Group19(C4/LVR/Hắt quầy bếp),019,User Deleted. Program has recovered. Please modify input before deleting group
Group20(C3/KBR/DL Wc),020,User Deleted. Program has recovered. Please modify input before deleting group
Group21(C5/HLW/Đèn Tường Cầu Thang),021,User Deleted. Program has recovered. Please modify input before deleting group
Group22,022,User Deleted. Program has recovered. Please modify input before deleting group
Group23,023,User Deleted. Program has recovered. Please modify input before deleting group
Group24( Đoc Sách Bed1),024,User Deleted. Program has recovered. Please modify input before deleting group
Group25,025,User Deleted. Program has recovered. Please modify input before deleting group
Group26-Tủ điện,026,User Deleted. Program has recovered. Please modify input before deleting group
Group27,027,User Deleted. Program has recovered. Please modify input before deleting group
Group28,028,User Deleted. Program has recovered. Please modify input before deleting group
Group29,029,User Deleted. Program has recovered. Please modify input before deleting group
Group30,030,User Deleted. Program has recovered. Please modify input before deleting group
Group31,031,User Deleted. Program has recovered. Please modify input before deleting group
Group32,032,User Deleted. Program has recovered. Please modify input before deleting group
Group33,033,User Deleted. Program has recovered. Please modify input before deleting group
Group34,034,User Deleted. Program has recovered. Please modify input before deleting group
Group35,035,User Deleted. Program has recovered. Please modify input before deleting group
Group36,036,User Deleted. Program has recovered. Please modify input before deleting group
Group37,037,User Deleted. Program has recovered. Please modify input before deleting group
Group38,038,User Deleted. Program has recovered. Please modify input before deleting group
Group39,039,User Deleted. Program has recovered. Please modify input before deleting group
Group40,040,User Deleted. Program has recovered. Please modify input before deleting group
Group41,041,User Deleted. Program has recovered. Please modify input before deleting group
Group42,042,User Deleted. Program has recovered. Please modify input before deleting group
Group201C1/MBR/(DL Bed),201,User Deleted. Program has recovered. Please modify input before deleting group
Group43,043,User Deleted. Program has recovered. Please modify input before deleting group
Group44,044,User Deleted. Program has recovered. Please modify input before deleting group
Group45,045,User Deleted. Program has recovered. Please modify input before deleting group
Group46,046,User Deleted. Program has recovered. Please modify input before deleting group
Group47,047,User Deleted. Program has recovered. Please modify input before deleting group
Group48,048,User Deleted. Program has recovered. Please modify input before deleting group
Group49,049,User Deleted. Program has recovered. Please modify input before deleting group
Group50,050,User Deleted. Program has recovered. Please modify input before deleting group
Group51,051,User Deleted. Program has recovered. Please modify input before deleting group
Group52,052,User Deleted. Program has recovered. Please modify input before deleting group
Group53,053,User Deleted. Program has recovered. Please modify input before deleting group
Group54,054,User Deleted. Program has recovered. Please modify input before deleting group
Group200,200,User Deleted. Program has recovered. Please modify input before deleting group
Group202(C2/MBR/Treo đầu giường),202,No Description
Group203( C3/MBR/DL Lavabo),203,No Description
Group204(C5/MBR/DL Bồn Tăm),204,No Description
Group205(C4/MBR/Hắt Bath),205,No Description
Group206,206,No Description
Group207 (C/MBR/Nightlight),207,No Description
Group208( Đọc sách bed),208,No Description
Group209( Nguồn Đèn Gương),209,No Description
Group210(Socket),210,No Description
Group211(Fan),211,No Description
Group212,212,No Description
Group213,213,No Description
Group214(C7/MBR/Led Đầu Giường),214,No Description
Group215(ban Cong),215,No Description
Group216,216,No Description
Group221(C1/TBR/DL Bed),221,No Description
Group222(C3/TBR/DL Wc),222,No Description
Group223(C2/TBR/Treo đầu giường),223,No Description
Group224(C4/TBR/Hắt Lavabo),224,No Description
Group225(C5/TBR/Hắt Bath),225,No Description
Group226(C8/TBR/Hắt Đầu Giường),226,No Description
Group227(C6/TBR/Kệ Tủ Lvao),227,No Description
Group228,228,No Description
Group229(Socket),229,No Description
Group230( Fan),230,No Description
Group231,231,No Description
Group232(C9/TBR/Tường Lavabo),232,No Description
Group233,233,No Description
Group234,234,No Description
Group235,235,No Description
Group236,236,No Description
Group150,150,User Deleted. Program has recovered. Please modify input before deleting group
