C1-CONNECTING ROOM,001,No Description
C2-LIVING ROOM,002,No Description
C3-ART LIVING,003,No Description
C4-ART OFFICE,004,No Description
C5-WORKING DESK,005,No Description
C6.1-COVE CEILING ,006,No Description
C6.2-COVE CEILING ,007,No Description
C6.3-COVE CEILING ,008,No Description
C7-BUTLER'S PANTRY,009,No Description
C8-BAR COUNTER,010,No Description
C9-BACK BAR SHELF ,011,No Description
C10-ENTRANCE,012,No Description
C11-DECORATIVE,013,No Description
C12-COVE CEILING-POWDER ROOM,014,No Description
C13-POWDER ROOM,015,No Description
C14-WALK-IN CLOSET,016,No Description
C15-DRESSER TABLE,017,No Description
C16-FOYER & ARTWORK,018,No Description
C17-COVE CEILING-BATHROOM,019,No Description
C18-SINK BASIN,020,No Description
C19-SHOWER & TOILET,021,No Description
C20.1-BATHROOM,022,No Description
C22-DECORATIVE,023,No Description
C23-BEDEND,024,No Description
C25.1-COVE CEILING-BED ROOM,025,No Description
C25.2-COVE CEILING-BED ROOM,026,No Description
SPARE1,027,No Description
SPARE2,028,No Description
C25.3-COVE CEILING-BED ROOM,029,No Description
C25.4-COVE CEILING-BED ROOM,030,No Description
C27-SOFA & ARMCHAIR,031,No Description
C28.1-COVE CEILING-LIVING ROOM,032,No Description
C28.2-COVE CEILING-LIVING ROOM,033,No Description
C28.3-COVE CEILING-LIVING ROOM,034,No Description
C28.4-COVE CEILING-LIVING ROOM,035,No Description
C30-DINING TABLE,036,No Description
C31-DECORATIVE,037,No Description
C32-PANTRY SHELF,038,No Description
C33-BAR SHELF,039,No Description
C34-CLOSET,040,No Description
C35-VANITY MIRROR-POWDER ROOM,041,No Description
C36-WARDROBE,042,No Description
C37-MIRROR-DRESSER TABLE,043,No Description
C38-COVE CEILING-TOILET,044,No Description
C39-VANITY,045,No Description
C40-COVE CEILING-SHOWER,046,No Description
C45-NIGHTLIGHT,047,No Description
SPARE3,048,No Description
C26-CHANDELIER-LIVING ROOM,049,No Description
C29-CHANDELIER-DINING ROOM,050,No Description
C41-BEDSIDE LAMP R,051,No Description
C43-BEDSIDE LAMP L,052,No Description
C51-WALL LAMP (VANITY),053,No Description
SPARE4,054,No Description
SPARE5,055,No Description
SPARE6,056,No Description
Group57,057,No Description
Group58,058,No Description
Group59,059,No Description
Group60,060,No Description
FAN1-LOW,061,No Description
FAN1-MED,062,No Description
FAN1-HIGH,063,No Description
VALVE1,064,No Description
FAN2-LOW,065,No Description
FAN2-MED,066,No Description
FAN2-HIGH,067,No Description
VALVE2,068,No Description
SOCKET-CONTACTOR,069,No Description
BELL,070,No Description
FAN3-LOW,071,No Description
FAN3-MED,072,No Description
FAN3-HIGH,073,No Description
VALVE3,074,No Description
FAN4-LOW,075,No Description
FAN4-MED,076,No Description
FAN4-HIGH,077,No Description
VALVE4,078,No Description
FAN5-LOW,079,No Description
FAN5-MED,080,No Description
FAN5-HIGH,081,No Description
VALVE5,082,No Description
FAN6-LOW,083,No Description
FAN6-MED,084,No Description
FAN6-HIGH,085,No Description
VALVE6,086,No Description
FAN7-LOW,087,No Description
FAN7-MED,088,No Description
FAN7-HIGH,089,No Description
VALVE7,090,No Description
SHEER CLOSE-MASTER BED,091,No Description
SHEER OPEN-MASTER BED,092,No Description
BLACKOUT CLOSE-MASTER BED,093,No Description
BLACKOUT OPEN-MASTER BED,094,No Description
SHEER CLOSE-LIVING,095,No Description
SHEER OPEN-LIVING,096,No Description
BLACKOUT CLOSE-LIVING,097,No Description
BLACKOUT OPEN-LIVING,098,No Description
SHEER CLOSE-DINING,099,No Description
SHEER OPEN-DINING,100,No Description
BLACKOUT CLOSE-DINING,101,No Description
BLACKOUT OPEN-DINING,102,No Description
SHEER CLOSE-OFFICE,103,No Description
SHEER OPEN-OFFICE,104,No Description
BLACKOUT CLOSE-OFFICE,105,No Description
BLACKOUT OPEN-OFFICE,106,No Description
C20.2,107,No Description
C21-BATHTUB,108,No Description
C24-BEDROOM,109,No Description
C52-BATHROOM SHELF,110,No Description
C42-READING R,111,No Description
C44-READING L,112,No Description
C46-FLOOR LAMP,113,No Description
C47-FLOOR LAMP,114,No Description
C48-TABLE LAMP,115,No Description
C49-FLOOR LAMP,116,No Description
C50-TABLE LAMP,117,No Description
SPARE7,118,No Description
Group253,253,User Deleted. Program has recovered. Please modify input before deleting group
Group254,254,User Deleted. Program has recovered. Please modify input before deleting group
Group255,255,User Deleted. Program has recovered. Please modify input before deleting group
